commissioner_name,meeting_idx_id,utterance_order,tag_key,tag_label,tag_category,confidence,evidence_text
최장혁,6996,60,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,62,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 절차"
최장혁,6996,63,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,처분
최장혁,6996,63,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,63,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6996,65,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,118,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,120,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,123,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,127,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
최장혁,6996,127,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,133,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
최장혁,6996,133,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,136,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,139,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
최장혁,6996,139,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,140,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 감경"
최장혁,6996,140,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,141,technical_security,기술·보안 통제 점검,issue_focus,0.53,안전조치
최장혁,6996,141,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,142,technical_security,기술·보안 통제 점검,issue_focus,0.53,안전조치
최장혁,6996,142,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,142,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6996,144,technical_security,기술·보안 통제 점검,issue_focus,0.53,안전조치
최장혁,6996,144,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,158,technical_security,기술·보안 통제 점검,issue_focus,0.53,안전조치
최장혁,6996,158,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,159,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6996,160,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,160,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,161,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,161,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,161,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6996,163,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,163,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,182,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,182,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
최장혁,6996,182,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.61,"사업자, 부담"
최장혁,6996,182,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,188,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,188,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,189,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,189,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,190,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,190,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6996,191,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6996,191,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"개선, 권고"
최장혁,6994,31,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
최장혁,6994,31,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,31,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,안내
최장혁,6994,31,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"자료, 조사"
최장혁,6994,33,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,39,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,39,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6994,65,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,65,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6994,166,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,감경
최장혁,6994,166,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,200,technical_security,기술·보안 통제 점검,issue_focus,0.53,로그
최장혁,6994,200,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,공무원
최장혁,6994,200,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 요건"
최장혁,6994,202,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.53,정부
최장혁,6994,202,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,204,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,207,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6994,216,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,47,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,징계
최장혁,6990,47,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.61,"공공기관, 기관"
최장혁,6990,47,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,47,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.53,권고
최장혁,6990,51,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.53,처분
최장혁,6990,51,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.69,"공공기관, 행정, 기관"
최장혁,6990,51,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,53,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
최장혁,6990,53,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.69,"공공기관, 행정, 기관"
최장혁,6990,53,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,55,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.61,"공공기관, 기관"
최장혁,6990,55,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,62,public_sector_accountability,공공부문 책임성 강조,sector_focus,0.61,"공공기관, 기관"
최장혁,6990,62,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,62,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,피해
최장혁,6990,62,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.61,"영업, 산업"
최장혁,6990,326,technical_security,기술·보안 통제 점검,issue_focus,0.53,암호화
최장혁,6990,326,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,326,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.69,"정보주체, 권리, 동의"
최장혁,6990,326,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"자료, 파악"
최장혁,6990,326,cross_border_global,국외이전·글로벌 규범,international,0.53,해외
최장혁,6990,330,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,332,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,366,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,368,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,370,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,372,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,374,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,487,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6990,487,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,서비스
최장혁,6990,489,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 입증"
최장혁,6990,491,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,162,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,162,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
최장혁,6987,164,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,164,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
최장혁,6987,166,technical_security,기술·보안 통제 점검,issue_focus,0.53,인증
최장혁,6987,166,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,166,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,조사
최장혁,6987,169,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,169,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,확인
최장혁,6987,358,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,444,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,446,sanction_effectiveness,처분 실효성·제재수준 점검,sanction_orientation,0.61,"과징금, 부과"
최장혁,6987,446,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,449,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,453,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,500,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.61,"위반, 입증"
최장혁,6987,500,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
최장혁,6987,500,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,사업자
최장혁,6987,507,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,507,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,정보주체
최장혁,6987,509,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,524,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,524,business_burden_context,사업자 부담·산업 맥락 고려,market_context,0.53,고객
최장혁,6987,547,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,552,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6987,552,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
최장혁,6983,3,procedure_legal_reasoning,절차·법리·근거 검토,legal_reasoning,0.53,위반
최장혁,6983,3,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"가이드라인, 안내"
최장혁,6983,5,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.61,"확인, 현황"
최장혁,6983,7,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
최장혁,6983,8,data_subject_rights,정보주체 권리·피해 관점,rights_focus,0.53,동의
최장혁,6983,8,evidence_fact_clarification,사실관계·증거 확인,deliberation_style,0.53,현황
최장혁,6983,9,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"가이드라인, 안내"
최장혁,6983,10,remedial_prevention,재발방지·개선·예방 지향,remedy_orientation,0.61,"가이드라인, 안내"
